"uuid","key","media_type","value","created_timestamp","last_updated_timestamp","image","image_uuid","column1","id","mediatype","createdtimestamp","lastupdatedtimestamp"
"3cf5afac-eed9-459b-b1ed-e561ecd44e2c",source,,MBARI/VARS,,,"",b5c04f14-90c1-415b-962b-11616ab8bdc8,999,"",text/plain,"",""
fc9c6527-9980-459b-b6eb-e4268e5fa3aa,source,,MBARI/VARS,,,"",b5d03702-ca24-4836-9855-4343837b4c1b,1000,"",text/plain,"",""
cd4893fe-b6fb-4871-9e7c-22ad0ce8bdfb,source,,MBARI/VARS,,,"",b5e8cb9d-546a-4208-8dee-dce7b4f2f27b,1001,"",text/plain,"",""
d5bf4f60-b8a7-467e-98d1-8c19a8abd9e8,source,,MBARI/VARS,,,"",b6b7b399-6f7b-4688-a734-93f290ded7a0,1002,"",text/plain,"",""
"041a4d62-0e7e-437d-9439-f86b39c0b70e",source,,MBARI/VARS,,,"",b76be741-7b60-4ec5-bab0-9a6b2d293a9c,1003,"",text/plain,"",""
"606437d2-1524-4ff3-a93d-965f44224205",source,,MBARI/VARS,,,"",b7c2b6a9-848a-4b0f-a780-9fa45d56a326,1004,"",text/plain,"",""
"7798fdf5-e559-45fa-8212-9123c6359dce",source,,MBARI/VARS,,,"",b8335f1c-88eb-4ab7-a81f-e808de71558d,1005,"",text/plain,"",""
c8f7bad8-69bb-4fd1-9fa2-20f9f29f02ba,source,,MBARI/VARS,,,"",b85cdf04-2d2c-45bd-8877-9b5921dfc0af,1006,"",text/plain,"",""
f12cfa2c-f0c3-4af4-a3cf-7c417dcfdcc8,source,,MBARI/VARS,,,"",b86b7fb4-2dd8-4e2f-9dc4-7748e18bcbef,1007,"",text/plain,"",""
f68c8d81-3597-462b-898d-a5c6749456ec,source,,MBARI/VARS,,,"",b875da8c-1767-4b58-b543-6bbe11d65a2b,1008,"",text/plain,"",""
"9f110d23-f78a-4227-ba2f-e1473afa2819",source,,MBARI/VARS,,,"",b8920b4e-f19c-443d-b1b0-e86ec17cebf7,1009,"",text/plain,"",""
c9991d1f-66ca-4b9e-98ab-c110085e7ffe,source,,MBARI/VARS,,,"",b9888b01-d1af-40db-a8c2-83f8bc9c3cd1,1011,"",text/plain,"",""
ff508583-69b9-47dc-afa8-0f9feb38e0b7,source,,MBARI/VARS,,,"",b9aec879-f20a-4e56-aba5-a6a7a9df3bd6,1012,"",text/plain,"",""
"152fc8a4-fe6a-4495-9b08-67fd391f38a7",source,,MBARI/VARS,,,"",ba1180ba-0082-4381-910b-c83c857ff8fd,1013,"",text/plain,"",""
"7b126132-6e3c-47d3-956f-cab500881f41",source,,MBARI/VARS,,,"",ba18c8ca-d946-4ba5-937f-cdd3743a6b81,1014,"",text/plain,"",""
be230a85-e410-4558-8653-2c8025451296,source,,MBARI/VARS,,,"",ba4af4d2-0471-42d7-8155-0eda87d02330,1015,"",text/plain,"",""
c5d732a7-bdd9-4936-b3f0-b62f06d5f53e,source,,MBARI/VARS,,,"",ba576d14-43ec-4a7a-9ec0-9a22ff7e6a93,1016,"",text/plain,"",""
"305ada63-7184-4168-86b3-0146591000ba",source,,MBARI/VARS,,,"",ba846138-73cc-4ca3-9a6d-f550fb555611,1017,"",text/plain,"",""
e2005b10-2384-4c74-9ac5-1cd429d9bea7,source,,MBARI/VARS,,,"",bb16809f-932d-469b-b3a0-eed0ca4f420f,1018,"",text/plain,"",""
"4b221f6c-3958-49f8-be5f-1733ab05dfef",source,,MBARI/VARS,,,"",bb3de162-b031-4c8d-93ec-8e4af7744ab3,1019,"",text/plain,"",""
b608463a-7289-4210-be3b-bcb9603a31f6,source,,MBARI/VARS,,,"",bb9ef106-d662-4b58-ad9e-473b9f4bd7be,1020,"",text/plain,"",""
e1537cda-28f8-460c-b276-e55fdc20773b,source,,MBARI/VARS,,,"",bbde9773-a9cb-47ec-a95e-f761532d4473,1021,"",text/plain,"",""
"18811e09-d57d-40b4-b181-e57cabf41f66",source,,MBARI/VARS,,,"",bbeb58be-05af-40b7-95e0-9da6385dffd4,1022,"",text/plain,"",""
"6fb6512d-bc05-4042-812d-976611783274",source,,MBARI/VARS,,,"",bc03f5db-49a1-479c-ad9a-4e5d4a2931d7,1023,"",text/plain,"",""
"5ae3dc8a-c785-473d-9129-2bcfc0e947f1",source,,MBARI/VARS,,,"",bc190c2e-809e-453d-b2f5-28ee7a5790bc,1024,"",text/plain,"",""
e0e1ace1-a642-45bf-851a-cac7751a8439,source,,MBARI/VARS,,,"",bc1c3d0d-0618-4746-8378-c95885e434f8,1025,"",text/plain,"",""
"8dcb3bed-9187-4738-a2a7-daba0d9a8ad6",source,,MBARI/VARS,,,"",bc7397ec-faec-409f-8a80-5a949c440cd1,1026,"",text/plain,"",""
"5ca1adb4-a724-4ece-9327-3073bacadaff",source,,MBARI/VARS,,,"",bc9dd4c2-8719-4c0b-88b7-5021ead49b10,1027,"",text/plain,"",""
"488b8613-5b72-478f-8f24-592476dc9399",source,,MBARI/VARS,,,"",bc9e76ab-bbc7-45f4-a05d-ba42472f3c13,1028,"",text/plain,"",""
"13da6c84-f545-4d56-b14f-20628cf9b6eb",source,,MBARI/VARS,,,"",bcd59152-e480-4679-8e42-52d1e1fe3cc4,1029,"",text/plain,"",""
"24c1dcb2-276f-46f5-b12c-2a0ff12dd313",source,,MBARI/VARS,,,"",bcfd9f5b-d80e-4a0d-a54e-6440b6f7b143,1031,"",text/plain,"",""
"5c277e5c-7934-4e2a-abee-979ce0ef5248",source,,MBARI/VARS,,,"",bd31a6d0-6146-4d09-81ce-a98f4957602c,1032,"",text/plain,"",""
ebc416b4-9a15-4e9f-b46b-1bc894a9e35e,source,,MBARI/VARS,,,"",bd343d1a-40ba-442f-9a83-1a55d572c0e5,1033,"",text/plain,"",""
e2ae5e18-6af4-49d5-9df8-e5ca31603fad,source,,MBARI/VARS,,,"",bd96c584-0038-4c40-b558-4d4eeb0adf3f,1034,"",text/plain,"",""
"32290a01-f8ea-4d57-8ca8-f4a944a96098",source,,MBARI/VARS,,,"",bda063bb-55cf-49f2-9cce-d671da4670c2,1035,"",text/plain,"",""
"423da1c3-9cdd-4027-9772-e3ff9b68827f",source,,MBARI/VARS,,,"",bdc06ebb-a6a7-4e15-99e2-f7db8e0ab70c,1036,"",text/plain,"",""
"51006aae-303e-4969-8527-54a2ab74f499",source,,MBARI/VARS,,,"",bdc36752-4f82-4034-a171-529145a5bc17,1037,"",text/plain,"",""
fe9d55fa-70d8-47ee-bd6f-d8fe2b913593,source,,MBARI/VARS,,,"",bde0a43e-edb3-4a09-b554-e4a5e64ac0d5,1038,"",text/plain,"",""
"819333d7-9fc2-4e85-8487-7437011d60f6",source,,MBARI/VARS,,,"",bde54b2f-ad7e-4114-9279-857937535971,1039,"",text/plain,"",""
"2bbda83f-d8d4-4364-9758-7f0288274a0c",source,,MBARI/VARS,,,"",be6976c6-0b50-4d5b-a805-68ff83f3d4cf,1041,"",text/plain,"",""
"503684b4-869a-4737-afba-62de52b3b152",source,,MBARI/VARS,,,"",be8f2d92-535f-42d1-a5d0-2f938c713a9f,1042,"",text/plain,"",""
fe8b795d-ee90-4bf4-bc13-1e6bc43d0487,source,,MBARI/VARS,,,"",bea317ae-5649-469e-816e-a38f3585dbd0,1044,"",text/plain,"",""
"6fc8cbcd-f96f-41a3-b429-e1d947120569",source,,MBARI/VARS,,,"",beb95702-f03e-45e7-a67b-a019c085a16e,1046,"",text/plain,"",""
b54e29c0-edfe-4fc7-adc8-4b708fc6e977,source,,MBARI/VARS,,,"",bef71afc-fad8-4da1-9582-7f0b9079acea,1047,"",text/plain,"",""
af9e4725-0a47-458f-b4cc-7e5fd3b7cdec,source,,MBARI/VARS,,,"",bf080e89-dea2-4bea-a664-a33a4fa399c4,1048,"",text/plain,"",""
"8121fb73-b9d9-4367-bc04-de744386ffc2",source,,MBARI/VARS,,,"",bf1ab2eb-9205-4da9-9fc1-5ca3352a20b6,1049,"",text/plain,"",""
"136a24ac-d115-4841-9d60-d23b5e2ed82d",source,,MBARI/VARS,,,"",bf2d3cbf-1816-4afe-9005-5d1e90e16180,1050,"",text/plain,"",""
bb399b3c-ae46-466a-ae09-1c3ede11eb29,source,,MBARI/VARS,,,"",bf90e2cb-4fb0-475f-a564-e8c3b0dfcbb0,1051,"",text/plain,"",""
"34b3b109-1bf5-445a-8d3c-aafd9c728991",source,,MBARI/VARS,,,"",c00cc210-b0eb-42d9-a221-986c694abfa8,1053,"",text/plain,"",""
d3b0572f-f310-49b5-bd0d-3f51ef7ae9b5,source,,MBARI/VARS,,,"",c07a0cc8-4879-4c22-8df3-37d7b493da05,1055,"",text/plain,"",""
"6a7c62ef-3567-4f9b-b49e-65c5645d05be",source,,MBARI/VARS,,,"",c0af91a0-6888-4a5e-a867-9a5d6ababb5a,1057,"",text/plain,"",""
"4b96840d-894a-4688-a65a-548da427dc4c",source,,MBARI/VARS,,,"",c0cf8a1e-35bc-4505-873a-0bece36bc9c5,1058,"",text/plain,"",""
"18890fac-94f5-414c-9e80-8eb712bb7717",source,,MBARI/VARS,,,"",c0e43650-c728-4499-831c-3b583c6bd156,1059,"",text/plain,"",""
"3a4aae17-7d02-4ef9-8e07-ad3614f330d4",source,,MBARI/VARS,,,"",c0ec1ba8-bfdf-4ff4-a57f-17f9f80ae75b,1060,"",text/plain,"",""
"1515cb56-7446-46dc-9a8d-5f6860bd8bb0",source,,MBARI/VARS,,,"",c0f91fd9-6954-4261-a663-b8c487b0baf2,1061,"",text/plain,"",""
b18d3890-4f05-4671-8401-62c480b61347,source,,MBARI/VARS,,,"",c1512fee-60a2-4674-9db5-9ef636330cc3,1062,"",text/plain,"",""
"41ed86a5-d287-4172-90db-6b5881d64d94",source,,MBARI/VARS,,,"",c15b4902-2f51-4c19-9d9c-9c8ac6b6eb52,1063,"",text/plain,"",""
f807cb00-b777-4db0-b39d-98833e3439f9,source,,MBARI/VARS,,,"",c177f828-6a2a-4471-abff-09ce2e78c8d4,1064,"",text/plain,"",""
"3b7345b5-ec0a-4a8b-a720-09b099bb12f3",source,,MBARI/VARS,,,"",c1c11007-d408-4c07-98d8-18fd92cde6a2,1065,"",text/plain,"",""
"985b9638-611e-47ff-b0cb-ef6baaca0f52",source,,MBARI/VARS,,,"",c1ce0f7f-cdc5-4f0d-9c7b-12a0caa23e9e,1066,"",text/plain,"",""
"91a89cdc-9588-445a-ab77-a6ca7db6940f",source,,MBARI/VARS,,,"",c25e392c-69d2-4922-9918-a1db6d695f63,1067,"",text/plain,"",""
"7f938a3a-d532-4d17-8908-88bf7a649234",source,,MBARI/VARS,,,"",c2f7d9c9-0b81-4641-9b3a-b11ac2e2238e,1071,"",text/plain,"",""
"32b854fa-8b0e-4689-a574-c8f4709c837d",source,,MBARI/VARS,,,"",c310372a-2591-4ef7-a18f-74bc5fdc1bc4,1072,"",text/plain,"",""
f21e4c60-b089-461e-9d35-58141b24aa56,source,,MBARI/VARS,,,"",c315fc22-3c94-48d3-b740-18ab919164df,1073,"",text/plain,"",""
"14a3c0ee-502a-468b-9c9b-3436f6d40dd1",source,,MBARI/VARS,,,"",c332a653-cd74-4441-8d30-c3704b4e0a03,1074,"",text/plain,"",""
dea6a65e-930b-4e84-bc69-b3e7d0ebf6c9,source,,MBARI/VARS,,,"",c34a0e6f-bbe5-4839-b8c1-dec33b10c1f5,1075,"",text/plain,"",""
"03c5af5e-5d8a-4b42-820c-de75d328be05",source,,MBARI/VARS,,,"",c35e54d1-8f84-43ef-bb00-a1e33b6c3eb5,1076,"",text/plain,"",""
"28462325-922a-4846-a159-1b1b6d3f9756",source,,MBARI/VARS,,,"",c3662627-e507-4218-92df-063039f8a01e,1077,"",text/plain,"",""
b1e015b7-f032-465e-8a63-86b0d468f1db,source,,MBARI/VARS,,,"",c3d136a7-a450-411a-b133-ccda1fe28390,1079,"",text/plain,"",""
"967d6c66-8254-4bf1-b5f3-5b013895249d",source,,MBARI/VARS,,,"",c40874b2-a03e-4831-8908-0009c68e6027,1080,"",text/plain,"",""
"29b40cec-4bfa-4126-931a-a6bc2685c84c",source,,MBARI/VARS,,,"",c41c7b03-3f70-4ce7-8f22-38a73ab3b61e,1081,"",text/plain,"",""
"13ef50fc-08e4-493d-b291-4b0f06f8d857",source,,MBARI/VARS,,,"",c43828a4-6269-4e91-aa16-ae3888c1b8e1,1082,"",text/plain,"",""
"352aef79-a47a-461e-bce4-76df72fca364",source,,MBARI/VARS,,,"",c4590ed4-fb9e-416a-be2d-c3047c96908c,1084,"",text/plain,"",""
"902c4bbd-3373-4c64-9987-f30e68cbb53a",source,,MBARI/VARS,,,"",c466e88a-838b-4e11-90ea-ad6c66ca534b,1085,"",text/plain,"",""
f57104c9-518c-44f4-9e2e-24114325b6be,source,,MBARI/VARS,,,"",c49535f0-0549-4cb5-a4e5-9a745a6a1be2,1086,"",text/plain,"",""
cdcc9f25-201b-490d-8f74-3470f4bc3de8,source,,MBARI/VARS,,,"",c4aa4934-1ce1-4a55-a92e-fb5462ff62c9,1087,"",text/plain,"",""
"5f491614-5a0e-4527-a910-b264463322d4",source,,MBARI/VARS,,,"",c4da0256-498c-4d23-8f2d-38a14ae1f7de,1088,"",text/plain,"",""
ef00143a-05bf-4290-ba26-266e7e1ee6c3,source,,MBARI/VARS,,,"",c4e6cc83-e9af-49f2-9625-1c762142c46e,1089,"",text/plain,"",""
"59a8adac-65c2-4d0a-bc59-84611a863f4d",source,,MBARI/VARS,,,"",c4edce04-336e-491b-a7d5-bf375f8c94db,1090,"",text/plain,"",""
"97e26fb7-b4b3-46c9-91a5-45661524a15c",source,,MBARI/VARS,,,"",c5057248-f7fa-4e64-8616-0f399f659b63,1091,"",text/plain,"",""
a510f08a-3477-4d28-878b-ef4680e6e090,source,,MBARI/VARS,,,"",c518156a-2228-4ed5-b52f-9e19f989d62c,1092,"",text/plain,"",""
"49357fdc-bfac-456e-ae91-8e136965cfee",source,,MBARI/VARS,,,"",c56921e2-a53b-4c1d-b52a-66b3bf7ce152,1093,"",text/plain,"",""
a05edde4-df37-419c-9ab5-62eaa58c7841,source,,MBARI/VARS,,,"",c5b660df-6b91-4175-996b-d54f3698fc5a,1094,"",text/plain,"",""
"2114cf1f-6973-48c8-86b2-fcfcff2ec914",source,,MBARI/VARS,,,"",c5d5735e-7557-4a86-9585-e1d743090e11,1095,"",text/plain,"",""
d522e8a1-2f89-4447-b688-d6bc4e928494,source,,MBARI/VARS,,,"",c5e5376b-3b19-4719-80ba-861c6ec121c1,1096,"",text/plain,"",""
"1b0b758e-856c-4ab5-8930-857e9e6737a6",source,,MBARI/VARS,,,"",c5fa8b2f-58f3-4c6e-8a5b-b944cd4d4be8,1097,"",text/plain,"",""
baf8a7c4-9d2d-4db1-aa79-28548b0a0c8c,source,,MBARI/VARS,,,"",c63cb2c3-1f23-4de5-93f5-08a309cde1c7,1098,"",text/plain,"",""
"5219db2a-1397-4551-a1ef-460ffdb895df",source,,MBARI/VARS,,,"",c6a01422-1951-4118-a2dd-aa228fbe6c34,1099,"",text/plain,"",""
"8f5d171a-0443-47cb-813d-61ba0af297c7",source,,MBARI/VARS,,,"",c6a423e3-f0f8-4bdc-8869-dc8e1f3958fb,1100,"",text/plain,"",""
"0419e350-bd43-494e-98e0-c5ac25eb9c0c",source,,MBARI/VARS,,,"",c6fe9f4c-f751-4c37-b9de-260e7cf4cddd,1102,"",text/plain,"",""
"050e678c-ac48-46a4-a411-933eed80fd89",source,,MBARI/VARS,,,"",c7038b2d-f66d-4920-8fe9-96af29824abd,1103,"",text/plain,"",""
a883c7e8-76c8-4f3f-a882-3846ad09d332,source,,MBARI/VARS,,,"",c72571eb-c0f5-4605-81c5-086225b6fb91,1105,"",text/plain,"",""
dfeb4fbd-57da-458e-89c2-76cd207024f5,source,,MBARI/VARS,,,"",c77f9ada-a597-4bc1-b5c5-4f4ca16ff45e,1106,"",text/plain,"",""
b67e280b-1779-4631-a9a5-b4acfdea3865,source,,MBARI/VARS,,,"",c7908ad5-f026-4850-ad06-a3d1cb48b0e8,1107,"",text/plain,"",""
cf206205-3f7c-400c-948b-b5d7480b6def,source,,MBARI/VARS,,,"",c7a5dcaa-768e-44ea-b64b-7925c9dfb87e,1108,"",text/plain,"",""
"67103c81-7088-49ec-91ee-e135c08f91b5",source,,MBARI/VARS,,,"",c8745d3a-106b-4697-a2d8-6cb3ea409bac,1110,"",text/plain,"",""
"9d27d825-0130-42f6-96a5-6ea9f2c1fe33",source,,MBARI/VARS,,,"",c882c7cb-72ff-4167-b82f-4b0a7134b97f,1112,"",text/plain,"",""
"03444415-007c-4fc7-af35-6d41b96d64aa",source,,MBARI/VARS,,,"",c9592c7b-8635-4dd1-a2fe-b46554dc0931,1113,"",text/plain,"",""
"368ada4a-4359-4b4a-b19e-830a533a6566",source,,MBARI/VARS,,,"",c9b00c5a-7586-4a70-be38-ac64f9f5ee0a,1115,"",text/plain,"",""
"1d91b2af-44e2-4888-a8dc-b4adce6a6980",source,,MBARI/VARS,,,"",c9e1edf4-7a7c-4cef-8541-ff57bfc76f05,1117,"",text/plain,"",""
"87efd96f-cbd1-4e5a-88c8-28169741f339",source,,MBARI/VARS,,,"",ca0269ae-070e-4be4-8022-034a25b69395,1118,"",text/plain,"",""
"88aef46f-da9e-4d72-aad7-98052c96cca5",source,,MBARI/VARS,,,"",ca0fd0e0-aacd-4543-a6c0-19038a6c243d,1120,"",text/plain,"",""
f8aa4c9f-e89f-46cc-8338-330715d4290e,source,,MBARI/VARS,,,"",ca49490d-2e8c-45ce-b1d3-4c357077ff52,1121,"",text/plain,"",""
a38fe9de-4a48-4ecb-99d2-5e5632d3fef7,source,,MBARI/VARS,,,"",ca4a835a-fd06-4770-84cd-669823240867,1122,"",text/plain,"",""
e45fc019-0073-4f15-8f4b-aac63c9c1fac,source,,MBARI/VARS,,,"",ca6e2333-7012-469c-874d-6aa181ed4024,1123,"",text/plain,"",""
c8e27896-530d-4dae-8f24-4ca8c746e9e5,source,,MBARI/VARS,,,"",cb2849a0-96b5-4778-b2ed-9c95bf4601dd,1125,"",text/plain,"",""
d0b3f078-a654-43ec-ae82-775cd8ff9a56,source,,MBARI/VARS,,,"",cb28ce00-7392-4d78-bb67-6d89d0368424,1126,"",text/plain,"",""
"091e8039-f6bf-446f-a354-5b413b99b568",source,,MBARI/VARS,,,"",cbb805e2-2447-4226-b372-6980ea5b9229,1127,"",text/plain,"",""
"394f2b7a-7461-4f23-97b0-12b7aa7e8e45",source,,MBARI/VARS,,,"",cbe98192-8579-4c66-9b0c-8d3fbaac9372,1128,"",text/plain,"",""
"12617b80-6d41-495b-83af-11480c0afddc",source,,MBARI/VARS,,,"",cc36e958-c3d3-48d7-98f7-350ee37cfa1b,1129,"",text/plain,"",""
a48c0b5f-7fac-449c-82f7-1f35485d1bf7,source,,MBARI/VARS,,,"",cc5ddba8-724a-4f94-9aaf-e0c5b9b24b4f,1131,"",text/plain,"",""
fdf3383d-1a0b-4c49-8dee-75462a31359f,source,,MBARI/VARS,,,"",cc80e85d-a164-4379-9da2-ed5c055aa5c1,1133,"",text/plain,"",""
"8d8516ab-c473-4856-b315-a48608a40685",source,,MBARI/VARS,,,"",cc8ec2b7-6e1c-4ec3-9fd7-4943de43a40e,1134,"",text/plain,"",""
"6f752bb7-4a37-40fe-81e4-7a1ae533d94a",source,,MBARI/VARS,,,"",cc917a39-fe39-40b2-85ad-ff83ce976010,1135,"",text/plain,"",""
"00cb9032-d832-4eda-86a8-aaf41b8c39a7",source,,MBARI/VARS,,,"",ccab3a5d-c012-4dd0-8233-680f4946ba49,1136,"",text/plain,"",""
"8b1b01ca-f82f-4ff8-86cd-716fd4953eb2",source,,MBARI/VARS,,,"",cccb8ecc-da59-4b7f-a33f-f9fd179cce2a,1137,"",text/plain,"",""
"60d15743-bf51-4308-b6a2-a0818be51287",source,,MBARI/VARS,,,"",cd50448c-2629-44a0-8a4f-648d9b5c1ba9,1139,"",text/plain,"",""
"0abcf773-57b1-447f-b363-218807ef2bf9",source,,MBARI/VARS,,,"",cd6c697b-c495-48e1-8a28-405cb1973487,1140,"",text/plain,"",""
"249eab72-c103-46b5-aad4-f596c528218e",source,,MBARI/VARS,,,"",cde992e5-b8cf-4a71-90dc-d7fe2bdbaa72,1142,"",text/plain,"",""
"222402d9-2f3d-4fba-824b-98a38a62637e",source,,MBARI/VARS,,,"",cdecd3e9-6671-49b8-9afb-fe9be465bef9,1143,"",text/plain,"",""
bf5b075f-55a9-43b1-8f37-4be08c830ed5,source,,MBARI/VARS,,,"",ce1a4654-d263-477c-9ed0-db6e4ed5091f,1144,"",text/plain,"",""
f74d0dba-0f90-4dda-8bd9-6678b9792539,source,,MBARI/VARS,,,"",ce5eae76-7f23-4f08-b03c-6f10c2ccab22,1145,"",text/plain,"",""
"0a18d30b-1d3c-46e9-8e15-0fd6be293c8f",source,,MBARI/VARS,,,"",ce977175-9151-46f3-bd14-26b4f5e94f28,1147,"",text/plain,"",""
"4de28701-46d6-4594-9a31-4b82bba2167a",source,,MBARI/VARS,,,"",ceafe5bd-b624-4ee9-bb17-87c8e7e4687c,1148,"",text/plain,"",""
"7465de0b-0396-4797-9139-4fa6749ad7c4",source,,MBARI/VARS,,,"",cec7d3dc-6d38-4b95-ae02-122b0aa78b28,1149,"",text/plain,"",""
f83a19b7-701b-44e2-84ec-b1595f27fac9,source,,MBARI/VARS,,,"",cf37ef21-b818-453d-934c-19ad79ef7d16,1150,"",text/plain,"",""
"300901ea-97a0-49c8-8a7f-0fff6254bfb2",source,,MBARI/VARS,,,"",cf44d9dc-b451-42ef-8302-da7de07542f4,1151,"",text/plain,"",""
d01b54b3-2395-40c5-8107-84bbaf0fd523,source,,MBARI/VARS,,,"",cf8ff266-6570-4658-8930-3d007667780f,1154,"",text/plain,"",""
"9e894448-8176-4153-88d5-364adb277ac3",source,,MBARI/VARS,,,"",cf9ef2d0-d516-4087-a97b-96a13e5685e6,1155,"",text/plain,"",""
bb0bd509-8703-4e82-a616-52e8d81eab97,source,,MBARI/VARS,,,"",cfa55027-3c4d-4a16-8079-859dc8a465d4,1156,"",text/plain,"",""
"1c242472-db07-46d9-8e6e-db8da2e277e6",source,,MBARI/VARS,,,"",cfb9f48b-2f55-43f3-bb9d-fa87824d87be,1157,"",text/plain,"",""
a1e7b6d5-b8c9-44ad-96c0-081b793b7ddb,source,,MBARI/VARS,,,"",cfe92354-8133-4538-892d-0e3eb6e08e42,1158,"",text/plain,"",""
"27eff2f2-bd31-4c98-a9fa-9a23b51ea43c",source,,MBARI/VARS,,,"",d0153dd8-3d28-4701-a620-b726b160da12,1159,"",text/plain,"",""
"083daccf-1ad7-425a-a4e0-9f3121f8366f",source,,MBARI/VARS,,,"",d0502a62-9ca2-41dc-bd55-d29ee6a42258,1160,"",text/plain,"",""
a3f9647b-e122-4958-8e63-d43c8a82a709,source,,MBARI/VARS,,,"",d0ca62a5-75bf-49bb-a85c-9e35776c346e,1161,"",text/plain,"",""
ce1c657c-739d-488b-af45-a39ca99e8857,source,,MBARI/VARS,,,"",d0daa7b2-7ec6-4524-971c-294770d7e305,1162,"",text/plain,"",""
"02ef5748-627d-4598-b000-eef7e9515fec",source,,MBARI/VARS,,,"",d0ffee3a-6319-4f62-8ed9-e5e285f9b3f4,1163,"",text/plain,"",""
"6447ca53-09c8-466e-a71c-29adfa4e9b80",source,,MBARI/VARS,,,"",d149c1c6-97c8-4436-abb5-32cea2ad9a44,1164,"",text/plain,"",""
f03bcb1e-5d05-46a0-a9c4-4b9724c1ede1,source,,MBARI/VARS,,,"",d1b60821-ad52-41bc-95fe-71933f6c7090,1165,"",text/plain,"",""
"2e754edb-e9fd-4868-b4ec-e0a1592650ee",source,,MBARI/VARS,,,"",d1c752c2-7fe7-4cd6-ae0e-8461db00f0c1,1166,"",text/plain,"",""
b065742d-0517-44dd-a081-aad3903765ae,source,,MBARI/VARS,,,"",d202db2b-24d3-43a3-9b3c-d45fe02a0ca9,1168,"",text/plain,"",""
"0368dc4e-40b8-4905-b8f3-4e2c1b8dfe4d",source,,MBARI/VARS,,,"",d20bc180-9b41-45e8-b057-9e6d307cb8df,1169,"",text/plain,"",""
"3d63a076-3133-4a9d-a858-9d996973665b",source,,MBARI/VARS,,,"",d26d644f-9e6d-44e7-adc9-c54e621fd43b,1170,"",text/plain,"",""
"2bf83eae-aa24-4c35-81f4-13504d7f5e14",source,,MBARI/VARS,,,"",d26e89c5-3b2d-4854-afd7-576fed197f36,1171,"",text/plain,"",""
"12e857f0-c4d2-4a7e-8498-52f912203c75",source,,MBARI/VARS,,,"",d2821411-87c3-41e0-8496-1fcfb9c1dbdb,1172,"",text/plain,"",""
"82e64e05-ac5a-4b2c-b3ba-363b913260aa",source,,MBARI/VARS,,,"",d33fff3f-ac04-412d-91b3-03f1166642bc,1173,"",text/plain,"",""
ebaf8d1c-9ccc-4767-82c1-b5767a2c2aa6,source,,MBARI/VARS,,,"",d392f289-a629-4269-b7e4-aed9971cd2b2,1176,"",text/plain,"",""
ab6bc5f8-6eaf-4462-831c-6ba3458aa252,source,,MBARI/VARS,,,"",d399771d-c5db-4b44-ae11-88b04c97e73a,1177,"",text/plain,"",""
"36d33d90-0bfa-416a-bc77-d77a70e5dc24",source,,MBARI/VARS,,,"",d3c3a928-b40b-47b4-849b-47425b0069a2,1178,"",text/plain,"",""
f676a324-1cfc-44ab-83aa-c385d47bce90,source,,MBARI/VARS,,,"",d3e4e94b-8c2c-4bad-923e-f69ec02a5f60,1179,"",text/plain,"",""
"40ad13a3-cd99-4823-bb59-1050c4abce40",source,,MBARI/VARS,,,"",d3f03721-0800-4c57-a42d-f88b76bf0ec9,1180,"",text/plain,"",""
"1ea8a30b-0eae-4490-9a15-e7ebe920dca0",source,,MBARI/VARS,,,"",d40049cb-31e8-468d-81ec-6aabd83140a4,1181,"",text/plain,"",""
c140f3db-7e9b-4b8b-884e-d89f2fb291b3,source,,MBARI/VARS,,,"",d51f8a4c-d176-4cbb-b6f2-cde3d7c6276b,1183,"",text/plain,"",""
cef5b4ae-1ae8-447b-a46b-6ee978f6f91a,source,,MBARI/VARS,,,"",d53ad136-98ae-4a48-b4b4-ac58a6e0e3d1,1184,"",text/plain,"",""
b4dedc48-b44c-44c1-8b83-adcb6f14fdc7,source,,MBARI/VARS,,,"",d5532829-6f82-4813-86cc-4071b5dbdb2f,1185,"",text/plain,"",""
"7ca1ada0-88aa-46e2-b627-92cb29b81c80",source,,MBARI/VARS,,,"",d56a184b-e6a5-4eb1-a42a-fbd791fe64b1,1187,"",text/plain,"",""
"421029db-7516-417a-ab40-08b1ace099fb",source,,MBARI/VARS,,,"",d6f7b1b7-d122-4c24-a614-a318036a6ca1,1189,"",text/plain,"",""
dd37e1bd-4304-4a62-9ddd-3b94095e4155,source,,MBARI/VARS,,,"",d7149253-be8c-4e25-91c9-3cb81de71523,1190,"",text/plain,"",""
c5f1b45e-54b8-46b1-8f5e-f1ad4320a1dc,source,,MBARI/VARS,,,"",d72427d6-5050-490e-bcf9-313b21738867,1191,"",text/plain,"",""
"4d9032ab-57a9-4e8f-ab58-b12ecb72bd87",source,,MBARI/VARS,,,"",d728aca4-3777-4065-8e61-eb61382854c5,1192,"",text/plain,"",""
e3e7f6c4-05a2-4e51-b6fe-375b3069683a,source,,MBARI/VARS,,,"",d761648d-e4c0-4936-86dd-f3abef2cc6d8,1193,"",text/plain,"",""
"47898232-a6d9-4c0b-a7a6-3a543777450e",source,,MBARI/VARS,,,"",d76bc0ca-6000-4897-82c4-5ef2fe4f4850,1194,"",text/plain,"",""
"25707e40-f522-41e6-b96b-c8fcebf277cf",source,,MBARI/VARS,,,"",d77f5d43-cc62-4d05-aaf1-829d4d16bea2,1195,"",text/plain,"",""
